"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tủ Quần Áo","0"
"0","Web","0","Shopping Cart","1","0","Increase Product Quantity in Cart","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn Trà","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: /index.php","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tab Đầu Giường","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ghế Bar","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Kệ Trang Trí","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách thanh toán","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Cfurni","0"
"0","Web","1","Checkout & Payment","0","0","Checkout using COD","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ghế Băng Chờ","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nên chọn bàn ăn chân gỗ hay chân inox","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Kệ Tivi Phòng Khách","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ghế Ngoài Trời","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bảo mật thông tin khách hàng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn Đảo Bếp","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA CHỨA TOÀN KÝ TỰ ĐẶC BIỆT","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bình Dương (Hồ Chí Minh)","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Fafe","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nha Trang (Khánh Hòa)","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn Bar","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Hồ Chí Minh","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn Console","0"
"0","Web","0","Shopping Cart","1","0","Decrease Product Quantity in Cart","0"
"0","SEO","2","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn Ăn","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Bulk Insert and Pagination Verification","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn Học Trẻ Em","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ghế Sofa","0"
"0","Admin","0","Add and Verify Product","1","0","Invalid Product: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Web","0","Shopping Cart","1","0","Empty Cart Verification","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sofa Trẻ Em","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"0","Web","0","Discount Code","2","0","Apply Invalid Discount Code","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách bảo hành","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI TÊN ĐĂNG NHẬP","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin tức","0"
"0","Admin","0","Add and Verify News","1","0","Bulk Insert and Pagination Verification","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nội Thất Trẻ Em","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Mẫu xe điện","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn Trang Điểm","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Phòng khách","0"
"0","Web","0","Shopping Cart","1","0","Delete Product from Cart","0"
"0","Admin","0","Add and Verify News","1","0","Valid News Addition Flow","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","Web","0","Discount Code","1","0","Apply Exhausted Discount Code","0"
"0","Admin","0","Add and Verify Projects","1","0","Bulk Insert and Pagination Verification","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","Web","0","Shopping Cart","1","0","Add Multiple Products to Cart","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Liên hệ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn Văn Phòng","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nội Thất Văn Phòng","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI MẬT KHẨU","0"
"0","Web","0","Submit Contract Form","1","0","Valid Contract Submission","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA CHỈ CÓ 1 KHOẢNG TRẮNG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Mẫu xe hybrid","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách đổi trả","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đồng Nai","0"
