"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Web","0","Search from Homepage Dropdown","1","0","Invalid Search: TỪ KHÓA CHỈ CÓ 1 KHOẢNG TRẮNG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: /index.php","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách bảo mật thông tin khách hàng","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Dynamic Keyword Search","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Hướng dẫn kỹ thuật","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thiết bị điện công nghiệp","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: BỎ TRỐNG EMAIL","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Tư vấn - Kinh nghiệm - Mẹo hay","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI MẬT KHẨU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Giới thiệu","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách bảo trì bảo hành","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sản phẩm","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Dụng cụ dùng khí nén","0"
