"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thông Tin Liên Hệ Nhà Hàng Tiệc Cưới Nam Bộ – Nhà Hàng Tiệc Cưới","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Review nhà hàng tiệc cưới Tân Phú được ưa chuộng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Hướng dẫn đặt nhà hàng tổ chức tiệc cưới từ A–Z","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thực Đơn Nhà Hàng Tiệc Cưới Nam Bộ – Món Ngon Chuẩn Vị","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Bulk Insert and Pagination Verification","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Valid Recruitment Addition Flow","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Kinh nghiệm chọn nhà hàng tổ chức tiệc cưới tiết kiệm","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sai lầm khi chọn nhà hàng tiệc cưới bạn nên tránh","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Invalid Recruitment: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","Admin","0","Add and Verify Blogs","1","0","Valid Blog Addition Flow","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sảnh Tình Yêu ( sảnh 7 )","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: SẢNH KIM CƯƠNG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nhà hàng tiệc cưới TP.HCM phù hợp ngân sách","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI MẬT KHẨU","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"0","Admin","0","Add and Verify Blogs","1","0","Invalid Blog: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI TÊN ĐĂNG NHẬP","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Invalid Recruitment: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Admin","0","Add and Verify Blogs","1","0","Invalid Blog: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Set Menu Bàn Tròn","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Hệ thống cửa hàng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: SẢNH ALACARTE","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: MÙA CƯỚI 2026 – TRAO YÊU THƯƠNG, GỬI TRỌN HẠNH PHÚC 🌸","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: ✨ Trung Tâm Wedding Nam Bộ – Nơi Tình Yêu","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: TINH HOA ẨM THỰC TRONG KHÔNG GIAN SÂN VƯỜN XANH MÁT","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: VALENTINE TRẮNG 14/3 – DẤU ẤN CỦA SỰ HỒI ĐÁP YÊU THƯƠNG ✨","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Khám Phá Xu Hướng Tiệc Cưới & Ẩm Thực Hot Nhất Hiện Nay","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bảng Giá Dịch Vụ Đi Kèm","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dịch Vụ Tiệc Cưới Sân Vườn Garden Lãng Mạn Tại TP.HCM","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sảnh Nữ Hoàng ( sảnh 3 )","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG EMAIL","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Về Nhà Hàng Tiệc Cưới Nam Bộ Hành Trình Tạo Nên Không Gian Tiệc Cưới","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Dynamic Keyword Search","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tiệc Cưới Garden Không Gian Xanh Mát, Tinh Tế Và Ấn Tượng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dịch Vụ Nhà Hàng Tiệc Cưới Nam Bộ – Setup Trọn Gói, Chuyên Nghiệp","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI CHỨA CHỮ CÁI","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Wedding","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Mẹo tiết kiệm khi đặt nhà hàng tổ chức tiệc cưới","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA CHỈ CÓ 1 KHOẢNG TRẮNG","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA KHÔNG TỒN TẠI TRÊN HỆ THỐNG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: SẢNH NHẬT NGUYỆT","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sảnh Mai Vàng ( sảnh 1 )","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: So sánh nhà hàng tiệc cưới TP.HCM dễ hiểu nhất","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tuyển Dụng Nhà Hàng Tiệc Cưới Nam Bộ – Cơ Hội Việc Làm Nhà Hàng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xu hướng tiệc cưới tại nhà hàng TP.HCM 2026","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: SẢNH CÁT TƯỜNG","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nhà Hàng Tiệc Cưới Nam Bộ – Sảnh Tiệc Đẹp, Rộng Rãi","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Vì sao nên chọn nhà hàng tiệc cưới Tân Phú?","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Gợi ý nhà hàng tiệc cưới Tân Phú không gian đẹp","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tiêu chí chọn nhà hàng tổ chức tiệc cưới phù hợp","0"
