"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Cao su mina","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ghế OAKA QB02","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Công nghệ tự lái hoạt động như thế nào trên xe hiện đại?","0"
"0","Web","1","Checkout & Payment","0","0","Checkout using Bank Transfer","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ghế hội trường","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn Bar T02","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Kệ trang trí","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ghế giám đốc","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: https://code2.mimadigi.vn/2026/august/cfurni_111926w/tags","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ghế trưởng phòng","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: 18_100754_ General 1946","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ghế bar OPUL","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn nhựa A809","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Giường gỗ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tủ áo","0"
"0","Admin","1","Add and Verify Projects","0","0","Bulk Insert and Pagination Verification","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Kệ giày","0"
"0","Admin","1","Add and Verify News","0","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
