"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Gà Nướng Phô Mai","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Điều khoản & Điều kiện","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Mì Lạnh","0"
"0","Admin","0","Add and Verify Blogs","1","0","Invalid Blog: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thịt Gà","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sườn Cánh Buồm Heo Nướng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đùi Gà Rút Xương Sốt Cay","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Cánh Gà Nướng Sốt BBQ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Đồ Chiên","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thắt Lưng Bò Sốt Mật Ong","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: TẤN CÔNG XSS","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sườn Heo Nướng Sốt BBQ","0"
"0","Web","1","Submit Contract Form","0","0","Valid Contract Submission","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đùi Vịt Nướng Sốt Đặc Biệt","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI MẬT KHẨU","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: NHẬP TOÀN KHOẢNG TRẮNG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Vịt Áp Chảo Sốt Bơ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Trải Nghiệm BBQ Hàn Quốc Trọn Vẹn","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: https://code5.mimadigi.vn/2026/august/galbitime_110326W/","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thịt Bò","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Cơm Trộn","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ban Chang","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ức Vịt Nướng Sốt Tiêu","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Ba Chỉ Bò Mỹ Nướng","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: chính sách Ưu Đãi","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Mề Gà Nướng Sốt Sa Tế","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thịt Hoa Bò Mỹ Cao Cấp","0"
"0","UI","0","trangchu","1","1","Toàn bộ trang","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Đặt bàn","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nạc Vai Heo Nướng Bơ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Lõi Vai Bò Mỹ Sốt Hàn","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Về chúng tôi","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Liên hệ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Gà Ướp Sốt Mật Ong","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Blog","0"
