"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sảnh 2","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","Web","1","Shopping Cart","0","0","Add Single Product to Cart","0"
"0","Web","1","Shopping Cart","0","0","Decrease Product Quantity in Cart","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nhà Hàng Nướng Nam Bộ Dương Đức Hiền","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Hướng dẫn thanh toán","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: MENU TIỆC LẺ 3","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Món đặc sản","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: UDON XÀO HẢI SẢN","0"
"0","Web","1","Checkout & Payment","0","0","Checkout using Bank Transfer","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: CÁ BÓP NẤU LẨU THÁI","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","Web","1","Checkout & Payment","0","0","Checkout using COD","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: SET MENU CÁC MÓN ( 10 người )","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Không gian 1","0"
"0","Admin","1","Add and Verify News","0","0","Bulk Insert and Pagination Verification","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Lầu 1","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: CƠM CÁ CHIÊN MẶN GÀ XÉ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nhà Hàng Tân Phú Chuyên Đặt Tiệc Trọn Gói","0"
"0","Web","0","Submit Contract Form","1","0","Valid Contract Submission","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Quán Ăn Tân Phú Tổ Chức Sinh Nhật Cho Bé","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Invalid Recruitment: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách bảo hành","0"
"0","Web","0","Shopping Cart","1","0","Empty Cart Verification","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sảnh 1","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
"0","Web","0","Shopping Cart","1","0","Delete Product from Cart","0"
"0","Admin","0","Add and Verify News","1","0","Valid News Addition Flow","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Valid Recruitment Addition Flow","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI TÊN ĐĂNG NHẬP","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: GÀ TIỀM ỚT HIỂM","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tổ chức liên hoan","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: BÒ SỐT RƯỢU VANG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: SẢNH TIỆC LỚN 400 khách","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: MÌ XÁ XÍU DẦU HÀO","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Web","1","Shopping Cart","0","0","Increase Product Quantity in Cart","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Giới Thiệu Làng Nướng Nam Bộ – Nhà Hàng Nướng Tân Phú","0"
