"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO","2","SEO Page","0","0","Phân tích SEO chuyên sâu: Về chúng tôi","0"
"0","Admin","0","Add and Verify Product","1","0","Invalid Product: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin tức","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG EMAIL","0"
"0","Web","0","Newsletter Subscription","1","0","Invalid Newsletter Submission: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bếp điện Hân Di kết hợp công nghệ và thiết kế","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG HỌ TÊN","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Web","0","Free Consultation on Product Page","1","0","Invalid Free Consultation: SỐ ĐIỆN THOẠI SAI ĐỊNH DẠNG","0"
"0","Web","0","Newsletter Subscription","1","0","Invalid Newsletter Submission: BỎ TRỐNG TÊN","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","Admin","0","Add and Verify Service Category 1","1","0","Valid Service Category 1 Addition Flow","0"
"0","Admin","0","Add and Verify Projects","1","0","Invalid Project: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Admin","0","Add and Verify Service Category 1","1","0","Invalid Service Category 1: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Web","0","Newsletter Subscription","1","0","Invalid Newsletter Submission: TẤN CÔNG XSS","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Khóa cửa an toàn và thẩm mỹ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Gia công lắp đặt cửa nhôm","0"
"0","Admin","1","Add and Verify News","0","0","Bulk Insert and Pagination Verification","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Notification","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chậu rửa chén chất lượng cao","0"
"0","Admin","0","Add and Verify Service Category 1","1","0","Invalid Service Category 1: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Cửa trượt quay","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Cầu thang kính","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI CHỨA CHỮ CÁI","0"
"0","Web","0","Free Consultation on Product Page","1","0","Invalid Free Consultation: TẤN CÔNG XSS VÀO TÊN","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin tức mới","0"
"0","Admin","0","Add and Verify Projects","1","0","Invalid Project: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Vòi rửa chén công nghệ tiên tiến","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bếp gas tiết kiệm nhiên liệu","0"
"0","Admin","1","Add and Verify Projects","0","0","Valid Project Addition Flow","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","Admin","0","Add and Verify News","1","0","Valid News Addition Flow","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dự án","0"
"0","Web","0","Free Consultation on Product Page","1","0","Invalid Free Consultation: BỎ TRỐNG SỐ ĐIỆN THOẠI","0"
"0","Web","1","Free Consultation on Product Page","0","0","Valid Free Consultation Submission","0"
"0","Web","0","Submit Contract Form","1","0","Valid Contract Submission","0"
"0","Admin","0","Add and Verify Product","1","0","Valid Product Addition Flow","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Phụ kiện cửa an toàn và tiện nghi","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Test Dịch vụ cấp 1 1786614854520","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tủ bếp thông minh cho gia đình hiện đại","0"
"0","Admin","0","Add and Verify Product","1","0","Invalid Product: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: a","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Liên hệ","0"
"0","Web","0","Free Consultation on Product Page","1","0","Invalid Free Consultation: BỎ TRỐNG TÊN","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: NHẬP TOÀN KHOẢNG TRẮNG","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI MẬT KHẨU","0"
