"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI CHỨA CHỮ CÁI","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dịch Vụ Cho Thuê Máy In Công Nghiệp|Công ty TNHH Ngân Nhân Phát","0"
"0","Web","1","Submit Contract Form","0","0","Valid Contract Submission","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phụ tùng của Máy in phun hiệu Video jet VJ","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI TÊN ĐĂNG NHẬP","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Dung môi S1018","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phụ tùng máy in hiệu ZANASI","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: /index.php","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin tức","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Máy in phun hiệu EBS model 6500","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Dịch vụ","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
"0","Web","0","Search from Homepage Dropdown","1","0","Invalid Search: TỪ KHÓA CHỨA TOÀN KÝ TỰ ĐẶC BIỆT","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phụ tùng của máy in phun hiệu Rotweil","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phụ tùng của máy in phun hiệu Fast jet","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phụ tùng của máy in phun hiệu SUNSTONE","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phụ tùng của Máy in phun công nghiệp hiệu KGK","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Sản phẩm","0"
"0","Admin","0","Add and Verify Product","1","0","Invalid Product: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Giới thiệu","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Liên hệ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phụ tùng của máy in phun hiệu Linx","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Dynamic Keyword Search","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: H9","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phụ tùng của Máy In Phun hiệu Domino","0"
"0","Web","0","Search from Homepage Dropdown","1","0","Invalid Search: TỪ KHÓA KHÔNG TỒN TẠI TRÊN HỆ THỐNG","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phụ tùng của Máy in phun hiệu Markem - Imaje","0"
