"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Admin","0","Add and Verify Product","1","0","Valid Product Addition Flow","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Vật liệu 3M chính hãng","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Có sẵn kho","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Bền màu 5 năm","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: So Sánh Vật Liệu 3M Và Vật Liệu Thường","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","Admin","0","Add and Verify Service Category 1","1","0","Valid Service Category 1 Addition Flow","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dự án","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Banner","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Cán mờ","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: NHẬP TOÀN KHOẢNG TRẮNG","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Chống UV","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Biển hiệu","0"
"0","SEO","0","SEO Page","2","0","Phân tích SEO chuyên sâu: Standee","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Chính sách bảo hành","0"
"0","Admin","0","Add and Verify Projects","1","0","Bulk Insert and Pagination Verification","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Đục lỗ khoen","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Ngoài trời","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Báo Giá In UV 3M Khổ Lớn Mới Nhất 2026 – Các Yếu Tố Cấu Thành Giá","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bạt 2 Da","0"
"0","Admin","0","Add and Verify Projects","1","0","Invalid Project: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Hỗ trợ 24/7","0"
"0","Admin","1","Add and Verify Blogs","0","0","Valid Blog Addition Flow","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI CHỨA CHỮ CÁI","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: In UV Khổ Lớn Không Ghép","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Decal Blacklit film","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Xuyên sáng","0"
"0","Web","0","Search from Homepage Dropdown","1","0","Invalid Search: TỪ KHÓA KHÔNG TỒN TẠI TRÊN HỆ THỐNG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bạt Không Gân","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bạt 3M","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Kỹ thuật viên 10 năm KN","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: gẻygewyhwtrwhutrw5u","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Decal Trắng Sữa","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bản in sắc nét 1440dpi","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG EMAIL","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Phản quang","0"
"0","Admin","0","Add and Verify Product","1","0","Invalid Product: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Decal Phản Quang, Dạ Quang","0"
