"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: /tags-san-pham","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng Thống Nhất","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Top Mẫu Xe Đạp Được Ưa Chuộng Nhất Hiện Nay","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng Shukyo","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng VinBike","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe đạp giá tốt","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe Đạp Đua","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tags xe đoàn","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Bánh 26 Inch","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng TWITTER","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bánh 20 Inches","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Vỏ bọc tay nắm xe đạp","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe Đạp Đường Phố","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Bánh 29","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng Totem","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"1","Admin","0","Add and Verify News","0","0","Bulk Insert and Pagination Verification","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng Yadea","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Size 22 (8-10 tuổi)","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng Hector","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng Makelen","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Sản phẩm","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng Hitasa","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe Đạp Điện","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đèn xe đạp","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: PHƯƠNG THỨC THANH TOÁN","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Ưu đãi","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Đèn xe","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin tức","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe đạp địa hình Hector Lazer 3B - Bánh 27.5 Inches","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe Đạp Địa Hình","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng TRINX","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe đạp gấp","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe đạp cao cấp","0"
"0","Admin","0","Add and Verify Product","1","0","Valid Product Addition Flow","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Bánh 27.5 inches","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hướng dẫn","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: XE ĐIỆN SCOOTER","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe Đạp Nữ","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng Asama","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Hãng Foxy","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Mũ bảo hiểm","0"
