"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: VAN KITZ","0"
"0","Web","0","Search from Homepage Dropdown","1","0","Invalid Search: TỪ KHÓA KHÔNG TỒN TẠI TRÊN HỆ THỐNG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: TOYO - NHẬT BẢN","0"
"0","Web","0","Search from Homepage Dropdown","1","0","Invalid Search: TỪ KHÓA CHỨA TOÀN KÝ TỰ ĐẶC BIỆT","0"
"0","Admin","1","Add and Verify Projects","0","0","Bulk Insert and Pagination Verification","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: KHỚP NỐI","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dự án","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: BƠM TỪ IWAKI","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: VAN THỞ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: BƠM HOÁ CHẤT","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: BƠM ĐIỆN ĐỊNH LƯỢNG IWAKI","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Chính sách bảo hành và hoàn trả","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin tức","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: VAN MỘT CHIỀU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Các loại Van Công Nghiệp thương hiệu nổi tiếng","0"
"0","Admin","1","Add and Verify News","0","0","Bulk Insert and Pagination Verification","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Hướng dẫn mua hàng và Thanh Toán","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Dynamic Keyword Search","0"
